buzz	hippie	pooh	alaska	gadget	jockey	harbor	league	argyle	chip	fossil	handle	buckle	feisty	dale	septum	almond	import	flurry	snow	baloo	hearth	lather	frolic	honest	gaston	button	bridal	helmet	bubble	droopy	hotdog	ariel	flight	hyphen	gambit	soccer	ribbon	advent	dopey	hiccup	eeyore	donald	lentil	apple	alpine	afford	buzzer	ladder	doc	tinker	agency	agenda	frozen	amulet	hermit	gerbil	bureau	icicle	alcove	daisy	grouse	elsa	antler	apollo	flower	flora	hook	hobbit	gadfly	flavor	squash	teapot	abacus	olaf	surfer	alpaca	icebox	answer	hymnal	greens	kidney	kitten	feline	action	gelato	tigger	simba	dublin	adverb	radish	lawyer	hurdle	legume	mulan	goofy
0.941577245148427	0.962881286943886	0.966234378333335	0.968970875547938	0.965405474735808	0.958156504993503	0.961892904947188	0.957987007586008	0.945030287850434	0.953530297715451	0.966430430194073	0.958649438182087	0.971660227371776	0.958461728375239	0.970313978363683	0.967877206224793	0.945789513934183	0.966890722723999	0.961069617720221	0.912252378090705	0.966698192756142	0.971215223992003	0.966761015215638	0.972138100100475	0.977470059022559	0.970753687674643	0.961679958531838	0.968770828573517	0.971360788648796	0.952223611925005	0.972621998772829	0.968113223661288	0.961991240530804	0.974739477894642	0.973185058846773	0.968147580451098	0.953116070021158	0.959039181472753	0.96382336375191	0.945587634831891	0.975483946320427	0.951974676137666	0.956776193180627	0.964158014024614	0.964743809742517	0.972326887050803	0.966828606380975	0.962784214746629	0.971346406671286	0.948945919845522	0.957694120934626	0.968859783718425	0.954841773679932	0.96238361001031	0.96776370981176	0.957409092495269	0.967957655463369	0.972450643507279	0.957853654762544	0.963621856293094	0.964660083799403	0.964743007586961	0.960104369395382	0.962898343208708	0.964922277463553	0.972574052006108	0.945329329595158	0.961891201180865	0.968296082374676	0.951829131768203	0.957093250805616	0.968408309658943	0.963193874756368	0.967702803819714	0.911298408369698	0.966375008114234	0.966844009181847	0.96499932631928	0.954660905309965	0.974224767903601	0.95782822904162	0.956564808742986	0.96586988544026	0.947651581614511	0.970535667048768	0.96954012566607	0.946346536297388	0.95120365471531	0.964419605713704	0.962628781988533	0.954172708643023	0.956003821777675	0.963523201635384	0.967315732995457	0.9241956199169	0.914450681832215
0.626184984697362	0.53562476301764	0.735875916266473	0.57401853890693	0.634753591770863	0.61830752014624	0.579516837944187	0.547891788989537	0.48279934337909	0.621899659050822	0.524634075270667	0.502104141002157	0.605243488986511	0.620503516146142	0.644570364673669	0.505635080647348	0.53831453754159	0.463820728488488	0.629635712946605	0.65923771275384	0.709057230755335	0.665511623700145	0.664263354763449	0.595591801389177	0.526001031512301	0.729216899349067	0.492588109756332	0.544723677826427	0.645135250762383	0.618976163545672	0.636170258887194	0.619185552950263	0.654699802636593	0.5720150595298	0.604128750495533	0.560978888942238	0.604070677918974	0.570250132246852	0.446489006503105	0.665109167154907	0.638177958412708	0.674543934313064	0.658025809362684	0.630971084064108	0.587116173931512	0.61021900979714	0.67008995825481	0.624928719708527	0.634757764214935	0.696401392716776	0.598221120890938	0.638112817050701	0.61098343028198	0.633311779429487	0.731022160399564	0.593570890804738	0.590879899531228	0.590977725507421	0.527476437253764	0.62465413233864	0.719101458389572	0.724294893997986	0.663220938387959	0.624804166216056	0.698430587390931	0.633979412750659	0.59676044981833	0.689318896041606	0.57316675900823	0.547861109758936	0.589424419176607	0.640140851560044	0.64925254841806	0.680914850589994	0.6656902855934	0.577649747190417	0.518028967350724	0.646546331820711	0.613437654821849	0.551438552181301	0.5693633471335	0.633783733579933	0.599946882974853	0.555108396597084	0.585487492833487	0.561146697946413	0.681663922511053	0.640779749354024	0.680962029991255	0.556950274881407	0.552525666912159	0.564227256452719	0.648842590517378	0.533705773613139	0.700671851828594	0.669051386991344
0.462373650130391	0.397148469703787	0.441692551472527	0.385357378871073	0.374947819746828	0.361016725606835	0.449323247329575	0.397358665367758	0.340083650234328	0.363407240613545	0.356902423810256	0.401616204316378	0.349493606604364	0.344231899568488	0.409503410146612	0.367048937730822	0.39332784834864	0.339118569052889	0.384537713345484	0.495838586635003	0.424333955248826	0.421258296543766	0.39444134353675	0.360552470485893	0.349825673457285	0.508272037687045	0.401859982432262	0.417218987237144	0.42620369742401	0.37738637217492	0.425799732852769	0.458254337673777	0.457854994254639	0.379491537259863	0.374111066560262	0.384731449974866	0.453928390495851	0.522499139267708	0.339785758629319	0.404483513181075	0.289834521717403	0.438603223026645	0.431689021070856	0.426197776550036	0.380259168944113	0.456230911547357	0.429615960042909	0.407379046346581	0.405629772219465	0.46253187327801	0.41269866130378	0.372392229680681	0.367171801270805	0.381814969479566	0.340511544418962	0.322933753087078	0.35419340988689	0.444884964224517	0.4204203410646	0.365404265880124	0.425479091169126	0.415120217844589	0.449945801671434	0.35911758395603	0.34908361999604	0.383369585384894	0.405244461041575	0.46150099714832	0.369460894388051	0.367634551288625	0.392340484742526	0.344394227669377	0.433155471095811	0.324682586137746	0.441249114446205	0.411982333377652	0.376775149535458	0.456549313009313	0.404771167027489	0.368559230838498	0.440756606166252	0.395574716608084	0.385072584429143	0.436061461045261	0.344314091526275	0.37778324149223	0.490805171736355	0.466414908033836	0.394496809314861	0.386002383659717	0.462258967961074	0.386350489637867	0.444774542648582	0.407172765170335	0.396029534185869	0.440017286157798
0.799496019794014	0.860461898850227	0.834761716431355	0.876819602500841	0.876794012142943	0.802060938420941	0.826253848625083	0.816006918038283	0.825316819274455	0.638173360796219	0.841874604953198	0.828910324958152	0.827321441770275	0.875940228599584	0.791364514290606	0.85524617434772	0.809299436634439	0.883415964081042	0.834131156179934	0.811007364105308	0.802331924597555	0.804452323286116	0.84053250274935	0.772316859735507	0.82496462487952	0.874037236836434	0.818757291328696	0.788998926534128	0.841415215039143	0.765897877066021	0.846887333348843	0.852420066675954	0.716560353493394	0.872534384600045	0.800293261666542	0.882734586830566	0.8070096443433	0.834127854850796	0.721833009097137	0.793791507856667	0.865896265177913	0.725759132808977	0.82990569570446	0.871406042467618	0.829887484506925	0.828911215718803	0.914784237235308	0.865126081044415	0.874421474061203	0.665345924274545	0.764131125401684	0.909597380899379	0.835173434286463	0.858641949646717	0.853056355138645	0.82887176330336	0.808888190908195	0.784381752603328	0.761929762295739	0.88620391011586	0.820725770229744	0.841542150171468	0.854488827261128	0.859418087440885	0.866500262155167	0.752109192684168	0.813935412697495	0.837494522081744	0.812254161204423	0.869797101128671	0.879955279272442	0.863668216141398	0.754252398537262	0.87782639131641	0.819508070397883	0.849936264113677	0.842961368403999	0.876957838992012	0.807266207564678	0.891042028944772	0.792138254570714	0.853269425110048	0.861597343929696	0.792080174567933	0.845251344859253	0.84594780374827	0.814476514176014	0.769395028074441	0.848267018769591	0.831794089841872	0.843674255943132	0.782187719061473	0.791655377369884	0.755826975073979	0.813722085632751	0.728653334053238
0.0553973284440876	0.0409098532469847	0.0585382689710025	0.0454754501813706	0.0833491714159428	0.0613346311150306	0.0725957126136425	0.0353014486663603	0.0706321022203746	0.0526449583287991	0.0558303325154988	0.095782625764309	0.0534577665974356	0.0507831662302437	0.0584723219182222	0.0453203173346688	0.0555647964836249	0.0442721298953333	0.0492357619822977	0.0661548509438709	0.0702604818959235	0.0547499595484807	0.0583329825614303	0.0423544430015172	0.0633110705432361	0.142857223782705	0.0855173426602328	0.0676490469030345	0.0593941142123504	0.0540774498200687	0.0601424313033435	0.064084080715725	0.0818333639731595	0.0620241442110228	0.0767307172523031	0.0449609588106192	0.101528346211534	0.065277819963088	0.0464093617460671	0.0547496897493489	0.0263955752144408	0.0768002481315911	0.0857492024124169	0.0437530649579371	0.0711425878693461	0.062116201656171	0.0618768255627877	0.0550390700775337	0.0363745356440789	0.0831188925707561	0.0748889825877331	0.0610601041659532	0.052805983199969	0.0603175113931017	0.0566354235159937	0.0389457092887911	0.0620445520355062	0.0696786535694359	0.073301279384028	0.0501602808590738	0.0872756729075575	0.046134213698679	0.122524805001217	0.0458795663293788	0.0523675100613204	0.0625115538965834	0.0780944309935071	0.12412795286019	0.0871927963709504	0.0617626336794638	0.0568700321808395	0.0467844200665255	0.133811838484239	0.0763648396777005	0.0581345477194862	0.050653120923575	0.058677474640169	0.0692449977971521	0.0849218035185298	0.0629197310643115	0.0830953015608566	0.0452817154431106	0.0600126044287762	0.0540874703291075	0.06744957702576	0.0578007289238133	0.0756551080610612	0.0769931243875282	0.0681483052584238	0.0536717931744965	0.0516879983310392	0.0418634405604178	0.0573277883023937	0.0460289512335173	0.0678314594739397	0.0605794734633371
0.660222131969887	0.616760134702994	0.615800992600502	0.656842894220095	0.63755030860094	0.655309654769755	0.648313039799211	0.562991946249395	0.601984342674147	0.663566417311784	0.610956309057008	0.632012499269135	0.616039678140982	0.532153661849327	0.629043651854554	0.609944009480756	0.624892355391187	0.591637840870602	0.628628492393329	0.599975033537927	0.643470122941349	0.647864582493096	0.633797908918746	0.653026645613432	0.6109900851894	0.632591652818793	0.674152866047387	0.653034049622182	0.681370653344069	0.640337789995793	0.676344378102167	0.631360423225565	0.67103727750046	0.65811531671822	0.628157239684379	0.636937160417888	0.618166418601615	0.621095698660601	0.611848908658371	0.679283008401314	0.587554219697824	0.637299050482192	0.630682006524765	0.619259919153364	0.615707808138854	0.588790366115637	0.609175650613803	0.644859985904222	0.620304945538957	0.677366597457838	0.624070952218724	0.550289330641282	0.62920359788434	0.658184498857956	0.629352729484524	0.563586531565566	0.605485370066775	0.65947986197212	0.616599581008926	0.610627113929608	0.697604436140226	0.68567970153125	0.687375246112222	0.587949346328915	0.568513215375745	0.59101801294348	0.666115104591139	0.67217589982194	0.619416357331581	0.611144597721486	0.658282646788811	0.591231252724746	0.640432410029204	0.624469213141578	0.666409969743771	0.62330780039191	0.606107455244856	0.653228905686926	0.629593081474457	0.621114397003482	0.637840559056357	0.565381544825087	0.618715971604622	0.669253246247577	0.596803096791913	0.567130301023417	0.652790970408527	0.68058771292378	0.578145926372178	0.618258737638906	0.639161260120303	0.590864064530294	0.606438944153319	0.621701432666535	0.692142837492568	0.64512146483549
0.161093975508686	0.116568410726145	0.111200813549221	0.153864736024892	0.136602030355119	0.114240865222842	0.139402517648998	0.122013421927311	0.137607567376047	0.103439354591946	0.115072187970249	0.171967112637896	0.0940348255319448	0.0927363709435594	0.132584809391599	0.0832250099356222	0.0873007631795289	0.115744753901826	0.0818983816351709	0.151483822493016	0.177774283626972	0.151607795766317	0.0878702673764823	0.0661858013767753	0.11897268286325	0.201577006049115	0.145173069212247	0.193657540115015	0.124337084250229	0.118565829087371	0.117337832126029	0.0904495327787971	0.0854993585683217	0.169984167720336	0.128218681995013	0.147241113074333	0.134004366208983	0.0911775720650846	0.083546375899659	0.14038242958627	0.0909024617399304	0.158283263940806	0.173957280277664	0.0925379505076312	0.178442030170436	0.173471542156678	0.114396369260913	0.0988869542880538	0.0641847430518103	0.21233103532143	0.139210421098051	0.118441615298397	0.0926742504439176	0.139845046156558	0.0857021130911528	0.136915959353196	0.0670224538066767	0.0928899450585321	0.0931493338403589	0.122223162068267	0.124434791926454	0.0790666635123453	0.165871398535265	0.0802234542257264	0.0690072797598493	0.110446481649458	0.147596092785585	0.216524625793573	0.130630307993124	0.11472539089574	0.141990395876531	0.142430012521363	0.137262442809022	0.0820342882902957	0.17273030414033	0.104273912152139	0.0922395507633283	0.10732344849174	0.133546657052183	0.076316256023196	0.117112638913904	0.150942218271721	0.145425065443102	0.10168005076733	0.108542168208971	0.0686258272819047	0.201037639665383	0.101889475786751	0.101211658151035	0.0921052732327548	0.137085305448394	0.137058959901782	0.110477348266326	0.179136517620796	0.167761360946294	0.109492836453143
0.0488470685679897	0.0598060162087349	0.0736387314523446	0.0836406179908815	0.0861299970559152	0.0662718904418136	0.078592995804777	0.102134316694628	0.0725731727609789	0.0638436473954313	0.0861375708702903	0.0829383184545629	0.0898708963031615	0.0688425990788444	0.0518077015177235	0.0685552774467896	0.0668392172194763	0.103128406512155	0.14006599286501	0.0730739837178496	0.0595797483004806	0.103970900454526	0.0788499069088564	0.0546033876556454	0.0587211310961967	0.0671971094995196	0.0812970482832732	0.0891664396166074	0.115319612516614	0.0619035539555359	0.0683323823700274	0.075852949837005	0.0571763093096812	0.0662843305130766	0.14089013905579	0.112917867663914	0.0994483598002918	0.148545695486246	0.1128228903048	0.0602938505086517	0.0890933513492045	0.0487064706372126	0.0581803785968217	0.0672606243551335	0.103930692819475	0.129655251185218	0.0744923396214379	0.141369507851045	0.109807113132023	0.0570562941122741	0.0750667860027449	0.115349635728989	0.0856093055026602	0.0594720714629533	0.0688717248814485	0.0802329462720753	0.0686990512004717	0.102947025250169	0.10032368099403	0.0558215929146534	0.092613754260669	0.0738180100481241	0.0643612227610955	0.0736848649694362	0.108443180834493	0.0506730911586854	0.048760885855651	0.0641343723524903	0.114851658190981	0.072302518868726	0.109343226678326	0.1146585341492	0.0418673599633545	0.086962603371171	0.0537322247108209	0.101171928397066	0.0947612156873975	0.0803615086916314	0.0573311078129752	0.0929614493278104	0.0467420658938536	0.0870741440877371	0.0849660838799346	0.104236518196334	0.0559826182331617	0.12088416988807	0.0442053381258998	0.0602691167931908	0.0663020867261096	0.0942937803942447	0.117474919790282	0.0915626367598245	0.0840659934501091	0.102918771697253	0.0595153937588409	0.0552158018965056
0.121614046615462	0.121040801605305	0.112585777345413	0.109836166407863	0.110266054962964	0.0539780658981523	0.152253230433606	0.0666352471493934	0.0974099347436381	0.0869618256667857	0.0760675409516492	0.104807631378794	0.107621076491507	0.0876216170716933	0.109181862912595	0.0977339582102372	0.0753690732571519	0.0871267750314727	0.0772607072039069	0.146007874898405	0.130232557791068	0.079395741638167	0.0804111971908602	0.0770840880599727	0.0963889110598798	0.187230339544567	0.129643875174514	0.106574006465546	0.0743827738394135	0.0882678715739289	0.0831603894560937	0.0960612558015139	0.123760781423025	0.0805782536553722	0.0897116496946309	0.101404416745544	0.165069451552774	0.092776233739606	0.0928676103665207	0.14102887684575	0.0824167774480813	0.118438773587172	0.145079366367908	0.0767057402794286	0.0813051785426873	0.101113848705118	0.087590905491888	0.104829921395832	0.0764448125363619	0.115545426916942	0.099536141329736	0.129743235452598	0.106438055485042	0.108244234291225	0.0846682793238667	0.0794699135594166	0.0834675616802849	0.09161500740907	0.0780022125537492	0.0855240343358106	0.106183705180539	0.0903570542436622	0.152408261261669	0.111037711079133	0.0636450611920761	0.100610066269782	0.0855433347251463	0.140878774713648	0.092573164828668	0.0827374575968295	0.0793259919112145	0.0740614733442534	0.123246597320907	0.105214289920861	0.0728903500561389	0.110819712354359	0.0713264202440073	0.0993057695651744	0.0807674736414116	0.0913707486553037	0.0960135865549672	0.0870744123820094	0.0865048228740515	0.120542624336077	0.131855019148447	0.110433117056439	0.0996560943272615	0.118012444998647	0.0687708479542986	0.0769446974960367	0.0962579870807955	0.111507156287667	0.104053131458755	0.101132344654382	0.111044690856465	0.122391475725238
0.470471213494406	0.497875614719371	0.439415760127786	0.474648821837045	0.424126233671016	0.450919776660379	0.522648544215879	0.448349094894367	0.418352909444673	0.588824278086584	0.486441203633746	0.46451439205473	0.494827984565001	0.404286984512788	0.541962605458107	0.485912927614032	0.517541221947065	0.430566338387089	0.480243378309915	0.560966545775599	0.500458275891529	0.467569467702361	0.406030676290977	0.516140053965325	0.469113209235106	0.498223340544554	0.493564491764181	0.490231886544325	0.468938696927375	0.445942901900906	0.532987068634396	0.37848138682062	0.466396005946911	0.521383446125858	0.402043837188996	0.524204109036897	0.449184375805969	0.464647377043547	0.402017650410743	0.486715498274451	0.467868000897677	0.577235879056183	0.507399661226103	0.511302888053201	0.500190796426923	0.49537213574261	0.478985192500624	0.475455635017609	0.505739656088935	0.485682769848217	0.548406562805421	0.511610986172998	0.461373175819908	0.52469457790953	0.44018251039139	0.457460853247627	0.432204297155511	0.442516792506177	0.445449569063642	0.518193142289145	0.546099150858394	0.43521369057452	0.516597109226713	0.477718405213427	0.387223833396982	0.390594783541274	0.493143564274737	0.500593676987514	0.470649146734047	0.507770541296912	0.421147253323905	0.440287261473415	0.490893508303512	0.447510270259166	0.517255878132236	0.551004465407102	0.409165336054309	0.464082573502439	0.411179851056179	0.463341185852562	0.479980432255348	0.434160313422198	0.484025740652769	0.463883515176724	0.467414469926302	0.484715555109612	0.483127563923946	0.54733865006066	0.375325922254426	0.478653464936819	0.448793731083185	0.508215632285898	0.44544858918217	0.477720794235934	0.466722608952442	0.481040406574279
0.642447679669214	0.470767065917923	0.608748416082116	0.674522450666294	0.606687330771267	0.576367037924343	0.582815716550039	0.566114662001971	0.482448662651877	0.611997155679724	0.560598511760393	0.544183913368131	0.497545874275183	0.460759127063156	0.644014780291926	0.46515828547606	0.44314444975017	0.60323890865838	0.564937118023324	0.644229518491261	0.6810171468066	0.624330169095493	0.635754007111996	0.490509667547921	0.473986043394696	0.587493231445077	0.5196691403131	0.577155160691254	0.547519194786735	0.595907802374828	0.707995261075999	0.550774876044676	0.694320510570292	0.611875050013836	0.573900079036111	0.678207716532891	0.512273007413769	0.511346044287409	0.578223146281488	0.689620832323215	0.586312307779037	0.603661980336036	0.633355706469245	0.587317174157449	0.588740259908992	0.4932608683587	0.602828758455492	0.701288904058916	0.61188398226085	0.593673689748913	0.693961975880607	0.504203017532926	0.484472186754358	0.557800530581473	0.58662137701812	0.450292576583762	0.444773042334149	0.602874396136294	0.540721617707573	0.643253811064	0.675584949829316	0.505727043573541	0.635339191071737	0.621810092713442	0.476823323001954	0.500654095827938	0.653564173875198	0.573901627173956	0.537355684505687	0.609927720547744	0.557832931790068	0.580887521732313	0.524583609478865	0.668495197098622	0.625926074706226	0.506829462197161	0.555125950409779	0.639370037334513	0.555662259322752	0.616987568879382	0.574104453744962	0.648908170922471	0.579704470735931	0.55226302679679	0.541612445622347	0.651893213285377	0.610606731306261	0.670022883996603	0.389817248617351	0.510750057355396	0.583313926281943	0.457740754664886	0.557027432627573	0.611641567830407	0.703320511449219	0.697593117141487
0.836702806251063	0.87238857471981	0.83094250297984	0.880128344867875	0.894938702415483	0.849009104913999	0.858781127247078	0.886442506477667	0.861843708712915	0.791703418230206	0.875332127194624	0.838713970440024	0.882562868474565	0.880521580975542	0.866789309096572	0.876579077464009	0.892457353434816	0.897053967110783	0.902740481751684	0.879305693506865	0.872218728377346	0.899074221352107	0.901149745682608	0.892380896906425	0.859796129431944	0.821806861535119	0.832691905460866	0.867393575420397	0.891818592740767	0.863511093431428	0.896777342319927	0.903541627254131	0.860306512454714	0.874718689667096	0.870842636579339	0.917688593445987	0.829522632296763	0.875255372098483	0.881985940282032	0.866022340563901	0.908899437107791	0.797960257784433	0.844898510262428	0.884848112404998	0.856390807091754	0.893297596339106	0.897151621675062	0.889871212616607	0.906735955814785	0.794122250640743	0.834004747352828	0.910287566948985	0.886726657911971	0.873730718158202	0.892540420822659	0.875923240183968	0.85181365351911	0.863040711322303	0.850167082026679	0.878581596546203	0.849433716834774	0.906032392079113	0.826469282937607	0.895090717234478	0.862363881621951	0.869700302705572	0.826216904325892	0.845339688455141	0.875101775948174	0.888307768620201	0.846568846395382	0.895380229738469	0.797701140414627	0.868986888188603	0.779913266845399	0.886331655261935	0.864406489351802	0.872861196327608	0.861533851788852	0.895562685900044	0.850787953715233	0.892346195016548	0.89070191108365	0.899296385837083	0.893803069383597	0.887448815445551	0.813046839996949	0.86842340592679	0.873318929884185	0.885482939304673	0.872656990589222	0.898828180975852	0.876721107037025	0.835189729531079	0.871617951651892	0.838517460097753
0.833693127982087	0.808008525588921	0.80155810854976	0.840394818503057	0.873920363906606	0.835291108746662	0.836600006195015	0.870743914112499	0.810370172966145	0.797785885029923	0.854748579545784	0.820743232677065	0.85035093016252	0.827639553881781	0.809965324119728	0.877684799638042	0.818457272066809	0.844951074313845	0.879607561551061	0.758457722406569	0.844938565256099	0.885381745420031	0.84559921654724	0.877571170241577	0.817430988014358	0.877394826398852	0.855875544932744	0.849717077384347	0.86775095442016	0.878622777048888	0.848892608802623	0.840005702891785	0.793731791819254	0.85436507847099	0.845114324106727	0.870421290905214	0.815140327234583	0.894043968372168	0.814449432288214	0.816400723858969	0.890775995674641	0.808645327849445	0.812686469665959	0.856292076116185	0.846246615321553	0.851442585054826	0.876935050301983	0.878617735588725	0.857148737925375	0.778860626588115	0.797151409612488	0.885982362090545	0.838802981453893	0.848834757276932	0.839462152614313	0.821400697282988	0.857480345034995	0.815112859756322	0.843532640540759	0.83213480862443	0.817164171130895	0.892147383956719	0.860746644194777	0.871899920682124	0.86558485829511	0.832206226724274	0.780793650945209	0.880108790978185	0.850776155881005	0.838150086264568	0.83981969714128	0.880841391087029	0.794391655500987	0.831220177702805	0.757016017898586	0.84419764181995	0.83169754362102	0.895218109949861	0.814110675113283	0.825357026390865	0.789095828967479	0.887926709711691	0.861081733911424	0.848061502573838	0.859567719117826	0.858122317405261	0.824949966588329	0.757693218602695	0.820743966347681	0.84918731465506	0.832263195530234	0.866291559636519	0.885751985620003	0.809910922611989	0.830390710625119	0.777885984221107
0.868005249451105	0.98160455518905	0.953687066228824	0.983598709544193	0.968357079388932	0.961396311677892	0.973613283916833	0.979976886116932	0.968877227088466	0.881823084739892	0.976651731654986	0.975622287394115	0.980458837362016	0.979644608870532	0.981950878126487	0.982971658412346	0.929756234395537	0.98022311168055	0.973363144739688	0.936158449366361	0.968345528888463	0.965591823612369	0.982975060945125	0.983837108841132	0.976247546102458	0.978486847679625	0.965190616567008	0.937352401559675	0.98186694918177	0.968417560270462	0.981074554507136	0.969089146166772	0.857667126112018	0.983743287995539	0.982920759937324	0.980197574367935	0.979186468047277	0.982668437115704	0.924101822519214	0.967176577993257	0.984299298286426	0.913728933036238	0.967307918361071	0.973887674313937	0.871630105832657	0.983759627603862	0.978834332448655	0.976678637963471	0.981337246899675	0.952717406100489	0.937374883255569	0.982722757784901	0.980819996356488	0.982066013544122	0.981533385079498	0.960112167963458	0.98361914811686	0.981333728829787	0.964000447831334	0.888199042131725	0.929691760748551	0.984001468952232	0.978318000588007	0.982315527138682	0.978340953543132	0.979418162038073	0.951221276953588	0.978158890368119	0.980073467890699	0.960554589640765	0.963973348934834	0.975311464784575	0.928294397593024	0.979057681091973	0.886360283010431	0.97654444568389	0.980505408899516	0.974960822144145	0.973829892694575	0.974952227531661	0.976424188686228	0.974490012318504	0.971301998722158	0.972677180575598	0.979938578410895	0.981698568205346	0.897520832787286	0.942583930671196	0.977717238005419	0.978811987320635	0.971606255221786	0.979718414058049	0.976800723675174	0.978255032574239	0.977549484043183	0.896526058018766
0.117459650932194	0.0815319154418529	0.108304898748736	0.107043050104491	0.144428833841783	0.0850295363726108	0.110827817899797	0.0660171156371945	0.129983128855809	0.0955127491270355	0.105985604797704	0.133724100878674	0.0826324020743458	0.0990597114887303	0.096681499136668	0.0962147668672465	0.0810816405049776	0.0899489538719386	0.0922101258487534	0.104591358692673	0.15791420175702	0.100030166534575	0.0913212862991867	0.0882105038103556	0.108714369202448	0.233311067223985	0.122338275075515	0.149638338524851	0.109991509085575	0.109436859844534	0.103100829221498	0.103678405466156	0.100455234844482	0.103060769888332	0.128727859613445	0.110984477923076	0.127857639737489	0.102177875156409	0.0956504476944896	0.132607150385326	0.0735718307460039	0.114306301010944	0.167148452410134	0.113072014336963	0.120919993313786	0.101268134940439	0.0939640895978244	0.0891601461394218	0.072904890573033	0.141648200259224	0.102545872264551	0.113761065715896	0.0907520502832119	0.0990902553111351	0.0963325541269884	0.0680492363543395	0.0843350684544467	0.110327493340245	0.106579189303337	0.0919120913674847	0.100034979333367	0.0829785837046497	0.180515867093394	0.0668855555135796	0.082251420882552	0.0988702287768296	0.115584088359876	0.146463162224343	0.117331532109426	0.0804461423035321	0.116843658909245	0.0900359495454656	0.193444536573917	0.113911587298141	0.122937400556373	0.0833938762253401	0.106163872546274	0.108826308779975	0.123031464879079	0.0824327937766156	0.099387493452566	0.0991641852917948	0.0890224000256673	0.0600330714818852	0.0940447775118296	0.0997550909336964	0.183938291961361	0.101197702530588	0.0925844522684275	0.089532161191765	0.141062779030117	0.0973813643946248	0.108523657897855	0.0953406590373863	0.118702847382261	0.119123685930812
0.411016170671056	0.428414858602898	0.446430360560849	0.44024583772769	0.560746960049229	0.44481218839356	0.462303262672552	0.420708643757141	0.442943982890936	0.49562601861833	0.377534852998186	0.390561480768735	0.310089572758362	0.399968183793975	0.471103464113308	0.515467824136719	0.361926575559563	0.443121337874961	0.459460023456186	0.498120975753716	0.470728904405721	0.423811266263272	0.425432479483119	0.343983699803328	0.40550207769378	0.609047209468291	0.421546824090837	0.44095082535933	0.479866915328871	0.461135931871844	0.560402741380138	0.429679821021392	0.437144780199502	0.40389096595429	0.46685044061188	0.420223209569005	0.435932703318466	0.377636931268783	0.429030042493526	0.489563303148139	0.522750104337408	0.494174297117303	0.450107731670843	0.261127177373785	0.463495066987764	0.428131865966338	0.496432581402748	0.497323911019472	0.36256497718151	0.570425111303141	0.605060805466185	0.420453009746877	0.395873723391716	0.564484222171738	0.491824559139507	0.405370578886011	0.390411778434499	0.435469743775998	0.452233981623318	0.427466418605312	0.485844834912267	0.403963146845439	0.504575115498807	0.359106768522188	0.358214652052911	0.585896873172608	0.525572886870805	0.657923266506534	0.41313633502182	0.49278608190935	0.401467798635469	0.454623375966989	0.574872832453006	0.519071633994089	0.577067248645369	0.482616465642327	0.4848647953166	0.435375771639635	0.448136937939293	0.455026627428208	0.482144088206158	0.403162839805529	0.509021875045445	0.356872405065174	0.459648050005349	0.408072697063592	0.444641316384952	0.44013165590019	0.472780273334902	0.419055175105594	0.520947764853953	0.44122949224834	0.370897014931586	0.471977367316319	0.56377290738396	0.549913567988602
0.611060313691095	0.699055911616295	0.635094656534304	0.649700013967201	0.657281701270135	0.710968740896656	0.598533858838542	0.773310060966325	0.743299896898591	0.568833224706649	0.687467371313406	0.652832714190987	0.69511185825307	0.658428592049335	0.591918502197915	0.764472567949044	0.686557171168452	0.744743063830367	0.693675312678238	0.628727735000454	0.695238015876368	0.75937738893926	0.72191211629026	0.685820522831775	0.75088328682229	0.654913144014444	0.624225240972703	0.71385921080809	0.715363032347239	0.717862815172323	0.642216497888543	0.780275886101763	0.628684801389365	0.669316909566231	0.71683692671145	0.777524527801826	0.636723364278864	0.691978239396735	0.631081992703554	0.628921008369854	0.753028554367691	0.622921125010382	0.622804631619942	0.673864178780214	0.655487979122837	0.735345485764498	0.664962341479699	0.718198789742398	0.710029885088193	0.628640736419341	0.632887449075922	0.743592766282523	0.733347013781111	0.660394516751116	0.729743186980075	0.687129470799988	0.640638759346128	0.676392364987252	0.712055525829465	0.697029931661576	0.614347156834159	0.724891976016451	0.689785952535312	0.711669202416665	0.724734276252766	0.67408884342238	0.516950978529991	0.743503712431249	0.699526242476662	0.585779006392226	0.70669039710213	0.690199930289115	0.677345019729089	0.601383627801088	0.632746137555077	0.707652931661721	0.738240503991881	0.740843751404708	0.644176706453405	0.655869591384765	0.590700821935018	0.696201159416616	0.704084784412341	0.724807814047763	0.744149509088319	0.606611751313447	0.651033883861714	0.580835146012435	0.651413572085938	0.64779215224856	0.670395097018412	0.696566287995791	0.682385407242967	0.678057651867617	0.562835674239081	0.622223838613583
